data/hora;Idade(anos);Sexo;Semestre que está cursando;Renda familiar;Periodo;Você trabalha ?;Mora com quem ?;Tempo de estudo diário;A infraestrutura das salas de aula e de estudo são adequadas?;A infraestrutura das bibliotecas são boas?;Como você avalia a estrutura geral da universidade?;Como você avalia a internet da universidade?;Como você avalia o laboratório da universidade?;Como você avalia a qualidade de ensino?;O atendimento nas secretarias são bons?;No geral a relação professor aluno era boa e favorecia o processo de ensino-aprendizagem?;No geral os métodos de avaliação são consistentes com os conteúdos apresentados?;Você se dedica as disciplinas mais de 3 horas por semana fora da sala de aula?;Você participa intensamente dos trabalhos em classe e fora de classe?;Você participa de mais de 70% das aulas?
14/11/2022 15:58;22;Feminino;2;4,1;Noturno;Sim;família;8;Não;Não;Regular;Ruim;Regular;Regular;Sim;Sim;Sim;Sim;Sim;Sim
14/11/2022 16:34;21;Feminino;6;0,5;Diurno;Não;família;5;Sim;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Não;Não;Sim;Sim
14/11/2022 16:57;21;Feminino;2;2;Noturno;Sim;Sozinho;6;Sim;Sim;Regular;Regular;Regular;Boa;Não;Sim;Sim;Sim;Sim;Sim
14/11/2022 17:39;20;Masculino;5;6,5;Noturno;Sim;família;5;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Não;Sim
14/11/2022 18:20;20;Feminino;2;8,3;Diurno;Sim;Sozinho;6;Sim;Não;Regular;Regular;Regular;Boa;Não;Sim;Sim;Sim;Sim;Sim
19/11/2022 11:17;20;Masculino;4;1;Diurno;Sim;família;5;Não;Sim;Regular;Regular;Boa;Regular;Sim;Não;Não;Não;Sim;Sim
19/11/2022 11:29;22;Masculino;6;2,5;Diurno;Não;família;8;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Não;Não;Sim;Sim;Sim
19/11/2022 11:35;22;Masculino;6;2,5;Diurno;Não;família;3;Não;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 11:39;20;Masculino;3;4,1;Diurno;Não;família;8;Sim;Sim;Boa;Regular;Boa;Boa;Não;Sim;Sim;Não;Sim;Sim
19/11/2022 11:39;20;Masculino;4;1;Diurno;Não;Sozinho;12;Sim;Sim;Boa;Regular;Boa;Regular;Sim;Não;Não;Sim;Sim;Sim
19/11/2022 11:43;21;Feminino;4;1;Diurno;Não;família;1;Não;Sim;Regular;Ruim;Regular;Regular;Sim;Não;Sim;Sim;Não;Sim
19/11/2022 12:17;24;Feminino;5;0,5;Diurno;Não;Sozinho;6;Sim;Sim;Regular;Ruim;Regular;Boa;Sim;Não;Não;Sim;Não;Sim
19/11/2022 13:45;21;Feminino;5;0,5;Diurno;Não;Sozinho;6;Sim;Sim;Boa;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 14:35;20;Masculino;5;2;Diurno;Não;família;1;Sim;Sim;Regular;Ruim;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
19/11/2022 15:04;21;Masculino;6;2;Diurno;Não;família;8;Sim;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Não;Sim;Sim
19/11/2022 17:43;22;Feminino;5;1;Diurno;Sim;família;4;Sim;Sim;Regular;Ruim;Regular;Regular;Não;Sim;Não;Não;Sim;Sim
19/11/2022 20:30;20;Feminino;6;7,5;Diurno;Não;família;12;Não;Não;Ruim;Regular;Ruim;Regular;Não;Sim;Sim;Sim;Sim;Sim
20/11/2022 16:33;22;Feminino;4;2;Diurno;Não;família;8;Não;Sim;Regular;Regular;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 14:22;22;Masculino;7;1;Diurno;Sim;Amigos;2;Sim;Sim;Boa;Ruim;Regular;Regular;Não;Não;Não;Sim;Sim;Sim
21/11/2022 15:34;21;Feminino;6;1;Diurno;Sim;Sozinho;6;Sim;Sim;Regular;Ruim;Regular;Regular;Sim;Não;Sim;Sim;Não;Não
21/11/2022 19:32;27;Masculino;8;2,5;Diurno;Não;família;3;Sim;Não;Regular;Regular;Ruim;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 19:37;24;Masculino;8;4;Diurno;Não;família;12;Não;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Não;Sim;Sim;Sim
21/11/2022 19:38;23;Feminino;4;2;Diurno;Não;família;8;Não;Não;Regular;Ruim;Ruim;Regular;Não;Sim;Não;Sim;Sim;Sim
21/11/2022 19:44;28;Masculino;10;2;Diurno;Não;família;2;Não;Não;Ruim;Ruim;Ruim;Regular;Não;Não;Não;Não;Não;Sim
21/11/2022 19:45;22;Masculino;3;1;Diurno;Não;Sozinho;6;Não;Não;Ruim;Ruim;Ruim;Regular;Sim;Não;Não;Sim;Sim;Sim
21/11/2022 19:56;25;Masculino;3;0,5;Diurno;Não;Sozinho;16;Não;Sim;Ruim;Ruim;Ruim;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:34;22;Feminino;7;1;Diurno;Não;família;2;Não;Não;Regular;Boa;Regular;Boa;Não;Sim;Não;Não;Não;Sim
21/11/2022 20:34;26;Feminino;7;1;Diurno;Sim;família;11;Não;Sim;Regular;Regular;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:44;24;Feminino;3;1;Diurno;Não;família;8;Não;Sim;Ruim;Regular;Ruim;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:45;31;Feminino;6;0,8;Diurno;Não;família;2;Sim;Não;Regular;Regular;Regular;Regular;Sim;Não;Não;Sim;Sim;Sim
21/11/2022 20:50;27;Feminino;10;1,6;Diurno;Sim;família;2;Não;Não;Regular;Boa;Regular;Regular;Não;Não;Não;Sim;Sim;Sim
21/11/2022 20:50;29;Feminino;1;1,1;Diurno;Não;Sozinho;12;Não;Não;Regular;Regular;Ruim;Boa;Não;Não;Não;Sim;Sim;Sim
21/11/2022 20:51;21;Feminino;5;1;Diurno;Não;Sozinho;3;Sim;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Não;Sim;Sim;Sim
21/11/2022 20:53;26;Feminino;10;2;Diurno;Não;família;8;Não;Não;Regular;Regular;Regular;Boa;Não;Não;Não;Não;Não;Sim
21/11/2022 20:54;24;Feminino;8;1;Diurno;Sim;Sozinho;4;Não;Sim;Ruim;Regular;Ruim;Regular;Não;Não;Não;Sim;Sim;Sim
21/11/2022 20:54;21;Feminino;3;0,5;Diurno;Não;Amigos;3;Sim;Sim;Regular;Regular;Ruim;Regular;Não;Sim;Sim;Sim;Sim;Sim
21/11/2022 20:58;22;Feminino;7;2;Diurno;Não;família;5;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:00;21;Masculino;4;2,9;Diurno;Não;Sozinho;8;Sim;Sim;Boa;Ruim;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:02;19;Feminino;1;1;Diurno;Não;Amigos;10;Sim;Sim;Boa;Ruim;Boa;Boa;Sim;Sim;Não;Sim;Sim;Sim
21/11/2022 21:04;24;Feminino;9;1,2;Diurno;Sim;família;6;Não;Sim;Regular;Ruim;Regular;Regular;Sim;Não;Sim;Não;Não;Sim
21/11/2022 21:05;20;Feminino;4;3,1;Diurno;Não;Amigos;6;Não;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:06;21;Masculino;7;6,6;Diurno;Sim;família;6;Sim;Sim;Ruim;Regular;Regular;Regular;Não;Sim;Não;Não;Sim;Sim
21/11/2022 21:08;25;Feminino;6;1;Diurno;Não;Sozinho;12;Não;Sim;Regular;Ruim;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:08;37;Feminino;12;2;Diurno;Sim;família;6;Não;Sim;Regular;Regular;Regular;Regular;Sim;Não;Não;Sim;Sim;Sim
21/11/2022 21:11;21;Masculino;2;5;Diurno;Não;família;6;Sim;Sim;Regular;Ruim;Boa;Boa;Sim;Sim;Sim;Sim;Sim;Sim
21/11/2022 21:13;32;Feminino;6;1;Diurno;Não;Amigos;8;Não;Sim;Regular;Regular;Ruim;Regular;Sim;Sim;Sim;Não;Sim;Sim
21/11/2022 21:35;22;Feminino;7;2;Diurno;Sim;família;5;Não;Sim;Regular;Ruim;Ruim;Regular;Sim;Não;Sim;Não;Sim;Sim
21/11/2022 21:44;42;Masculino;4;4,1;Diurno;Sim;família;0,3;Sim;Sim;Boa;Regular;Regular;Boa;Sim;Sim;Não;Não;Sim;Sim
21/11/2022 22:54;28;Masculino;3;0,8;Diurno;Sim;Sozinho;7;Não;Sim;Regular;Boa;Regular;Boa;Sim;Sim;Não;Sim;Sim;Sim
22/11/2022 00:52;26;Feminino;6;1,2;Diurno;Não;família;6;Sim;Sim;Boa;Regular;Regular;Regular;Sim;Sim;Não;Sim;Não;Sim
22/11/2022 02:56;22;Masculino;5;2,5;Noturno;Sim;família;3,5;Não;Sim;Regular;Ruim;Regular;Regular;Sim;Sim;Não;Sim;Sim;Sim
22/11/2022 05:55;25;Feminino;4;1,5;Diurno;Não;família;12;Sim;Sim;Boa;Boa;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
22/11/2022 06:52;25;Feminino;7;2,5;Diurno;Não;família;3;Não;Não;Regular;Boa;Ruim;Regular;Não;Não;Sim;Sim;Sim;Sim
22/11/2022 07:48;26;Masculino;6;0,5;Diurno;Sim;Sozinho;2;Sim;Sim;Boa;Regular;Regular;Boa;Sim;Não;Não;Sim;Sim;Sim
22/11/2022 08:20;24;Feminino;3;1,6;Diurno;Não;família;3;Sim;Sim;Regular;Regular;Regular;Boa;Sim;Sim;Sim;Sim;Sim;Sim
22/11/2022 11:05;25;Masculino;8;1,6;Diurno;Não;família;5;Não;Sim;Regular;Ruim;Ruim;Ruim;Não;Não;Não;Sim;Sim;Sim
22/11/2022 12:53;24;Feminino;7;1;Diurno;Não;família;10;Não;Sim;Regular;Regular;Ruim;Regular;Sim;Não;Não;Sim;Não;Sim
22/11/2022 21:26;27;Feminino;7;1;Diurno;Sim;Amigos;5;Não;Não;Regular;Ruim;Ruim;Regular;Não;Não;Não;Sim;Não;Sim
24/11/2022 00:05;30;Feminino;10;1;Diurno;Não;família;4;Não;Sim;Ruim;Ruim;Regular;Regular;Sim;Sim;Não;Sim;Sim;Sim
24/11/2022 01:05;23;Masculino;5;2;Diurno;Não;família;5;Não;Sim;Boa;Ruim;Regular;Boa;Não;Sim;Não;Sim;Sim;Não
